X,Y
0.180370974,0.893781621
1.473809019,1.7263035
2.005317811,2.469712359
0,2.302911101
0,1.007469732
0,0.94867413
0,1.225451124
0,1.848984402
0,1.486611792
0,2.258088451
1.158435316,2.266562743
0,0.560515753
0.417856386,2.60577926
0.532316699,2.238889675
0.526841726,1.591667838
0,1.475129455
0,2.294374252
2.299708176,3.391889588
0.007520012,1.583148033
0.063534593,2.021292242
0,1.285064237
1.512308592,2.590520029
0.685959445,1.487314224
1.136599151,1.709815343
0.195857741,1.658900184
0.743467134,3.214794589
3.421292655,2.176029882
0.179179204,2.244625651
2.275936343,2.617036854
0.378807753,1.84296157
0.043048058,0.590834415
0.888037264,3.173708545
0.576404279,1.496253092
0.145064635,1.287390806
0.346155212,1.046371086
0,1.45447239
0,1.505618158
0.891396337,2.139027382
0,1.095685406
0.25170105,0.998193257
1.364361659,1.783348052
0.546836539,3.366071297
0,1.257293072
1.789423301,2.52870144
0.652652737,1.102998309
0,1.185226059
0,0.529988852
0,1.23645519
0,1.814860117
1.394560112,2.172046967
0.710837965,1.800207594
2.843679481,3.329238545
0.497438087,2.632960676
0,2.624040523
1.839522535,2.20863046
1.263467366,1.441880495
0,3.647148918
0.988322999,2.584534527
1.393014284,3.240286784
0.272793393,1.729296308
0.254856253,1.196168033
0.82623231,3.003782682
1.558627417,2.814232634
0,1.228042811
0.393669849,1.245049053
0,0.753189876
0,1.366118066
1.339619568,1.895728483
0,1.230504173
0,3.667057538
0.368804442,2.531581507
0.116632345,1.302906514
0,1.684344581
0.082858686,1.768698642
0.147104474,1.329534704
0,1.507886264
2.636268803,2.069872865
1.015228869,2.830550824
0,0.568241736
1.06492548,2.415089833
1.607132818,1.566736598
0.346857417,0.954303571
0.322092022,1.717939829
1.62299677,2.71691327
0,0.850982846
3.95245575,3.461728721
1.289996979,2.140446151
0.462083936,2.424174492
7.534054107,5.418166943
0,1.290687295
0,1.227759511
0,1.455148252
0.083795809,1.339923285
0.133402152,1.374037284
0.303022454,2.123339119
0,1.396087546
0.169302891,1.72853199
0.352746515,1.659791025
0.245633955,1.355855612
0.122127618,0.765463626
